customer_id,touchpoint_date,channel,touchpoint_order,campaign_id,converted,conversion_value
customer_0765,2025-07-22 20:45:10,Direct,2,campaign_19,0,0.0
customer_0766,2025-07-21 20:45:10,Email,1,campaign_01,0,0.0
customer_0766,2025-07-23 20:45:10,Display,2,campaign_01,0,0.0
customer_0766,2025-08-15 20:45:10,Social,3,campaign_03,0,0.0
customer_0766,2025-07-23 20:45:10,Video,4,campaign_09,0,0.0
customer_0766,2025-08-16 20:45:10,Direct,5,campaign_12,1,133.96
customer_0767,2025-08-03 20:45:10,Email,1,campaign_09,0,0.0
customer_0768,2025-08-06 20:45:10,Video,1,campaign_05,0,0.0
customer_0768,2025-08-14 20:45:10,Video,2,campaign_18,0,0.0
customer_0769,2025-07-23 20:45:10,Display,1,campaign_07,0,0.0
customer_0769,2025-08-02 20:45:10,Display,2,campaign_18,0,0.0
customer_0769,2025-08-18 20:45:10,Search,3,campaign_05,0,0.0
customer_0769,2025-07-23 20:45:10,Search,4,campaign_07,0,0.0
customer_0770,2025-08-08 20:45:10,Display,1,campaign_18,0,0.0
customer_0770,2025-08-02 20:45:10,Social,2,campaign_07,0,0.0
customer_0770,2025-08-12 20:45:10,Social,3,campaign_03,0,0.0
customer_0770,2025-08-07 20:45:10,Display,4,campaign_11,0,0.0
customer_0770,2025-07-21 20:45:10,Video,5,campaign_16,0,0.0
customer_0771,2025-08-01 20:45:10,Video,1,campaign_06,0,0.0
customer_0771,2025-07-29 20:45:10,Search,2,campaign_03,0,0.0
customer_0771,2025-08-14 20:45:10,Direct,3,campaign_17,0,0.0
customer_0771,2025-08-05 20:45:10,Display,4,campaign_13,0,0.0
customer_0772,2025-08-08 20:45:10,Social,1,campaign_15,0,0.0
customer_0772,2025-08-06 20:45:10,Display,2,campaign_16,0,0.0
customer_0772,2025-08-01 20:45:10,Video,3,campaign_09,1,186.45
customer_0773,2025-08-12 20:45:10,Display,1,campaign_11,0,0.0
customer_0774,2025-08-17 20:45:10,Social,1,campaign_16,0,0.0
customer_0774,2025-07-27 20:45:10,Email,2,campaign_08,0,0.0
customer_0774,2025-08-10 20:45:10,Display,3,campaign_11,0,0.0
customer_0774,2025-07-27 20:45:10,Social,4,campaign_16,0,0.0
customer_0774,2025-08-09 20:45:10,Video,5,campaign_06,1,218.59
customer_0775,2025-08-09 20:45:10,Social,1,campaign_18,0,0.0
customer_0775,2025-08-15 20:45:10,Search,2,campaign_07,0,0.0
customer_0775,2025-08-01 20:45:10,Display,3,campaign_07,0,0.0
customer_0775,2025-08-10 20:45:10,Search,4,campaign_02,0,0.0
customer_0776,2025-08-01 20:45:10,Video,1,campaign_04,0,0.0
customer_0776,2025-07-25 20:45:10,Video,2,campaign_06,0,0.0
customer_0776,2025-08-13 20:45:10,Social,3,campaign_11,0,0.0
customer_0776,2025-07-24 20:45:10,Search,4,campaign_03,0,0.0
customer_0776,2025-08-06 20:45:10,Display,5,campaign_18,0,0.0
customer_0777,2025-08-03 20:45:10,Direct,1,campaign_16,0,0.0
customer_0777,2025-08-02 20:45:10,Search,2,campaign_03,0,0.0
customer_0777,2025-07-30 20:45:10,Email,3,campaign_03,0,0.0
customer_0777,2025-07-22 20:45:10,Email,4,campaign_06,0,0.0
customer_0777,2025-08-10 20:45:10,Email,5,campaign_03,0,0.0
customer_0778,2025-08-18 20:45:10,Display,1,campaign_19,0,0.0
customer_0778,2025-07-27 20:45:10,Video,2,campaign_01,0,0.0
customer_0779,2025-07-21 20:45:10,Search,1,campaign_15,0,0.0
customer_0779,2025-08-03 20:45:10,Display,2,campaign_06,0,0.0
customer_0779,2025-08-08 20:45:10,Search,3,campaign_07,0,0.0
customer_0780,2025-08-02 20:45:10,Email,1,campaign_13,0,0.0
customer_0781,2025-07-21 20:45:10,Video,1,campaign_06,0,0.0
customer_0781,2025-08-18 20:45:10,Video,2,campaign_19,0,0.0
customer_0781,2025-08-02 20:45:10,Search,3,campaign_18,0,0.0
customer_0782,2025-07-29 20:45:10,Search,1,campaign_14,0,0.0
customer_0782,2025-08-15 20:45:10,Email,2,campaign_13,0,0.0
customer_0782,2025-07-22 20:45:10,Direct,3,campaign_01,0,0.0
customer_0783,2025-08-06 20:45:10,Email,1,campaign_06,0,0.0
customer_0783,2025-08-04 20:45:10,Social,2,campaign_09,0,0.0
customer_0783,2025-08-10 20:45:10,Search,3,campaign_12,0,0.0
customer_0784,2025-08-07 20:45:10,Direct,1,campaign_10,0,0.0
customer_0784,2025-07-27 20:45:10,Display,2,campaign_02,0,0.0
customer_0784,2025-08-15 20:45:10,Display,3,campaign_07,0,0.0
customer_0784,2025-07-24 20:45:10,Direct,4,campaign_03,0,0.0
customer_0784,2025-08-13 20:45:10,Social,5,campaign_07,0,0.0
customer_0785,2025-07-24 20:45:10,Direct,1,campaign_07,0,0.0
customer_0785,2025-08-15 20:45:10,Email,2,campaign_07,0,0.0
customer_0785,2025-08-15 20:45:10,Video,3,campaign_05,0,0.0
customer_0786,2025-07-21 20:45:10,Social,1,campaign_19,0,0.0
customer_0786,2025-07-24 20:45:10,Email,2,campaign_19,0,0.0
customer_0786,2025-07-29 20:45:10,Direct,3,campaign_03,0,0.0
customer_0786,2025-07-23 20:45:10,Social,4,campaign_11,0,0.0
customer_0786,2025-08-12 20:45:10,Search,5,campaign_09,0,0.0
customer_0787,2025-08-10 20:45:10,Social,1,campaign_13,0,0.0
customer_0787,2025-08-04 20:45:10,Direct,2,campaign_05,0,0.0
customer_0787,2025-07-21 20:45:10,Display,3,campaign_08,0,0.0
customer_0787,2025-07-30 20:45:10,Social,4,campaign_13,0,0.0
customer_0787,2025-07-21 20:45:10,Direct,5,campaign_08,0,0.0
customer_0788,2025-08-10 20:45:10,Direct,1,campaign_12,0,0.0
customer_0788,2025-08-08 20:45:10,Social,2,campaign_18,0,0.0
customer_0788,2025-08-10 20:45:10,Social,3,campaign_02,0,0.0
customer_0788,2025-08-16 20:45:10,Display,4,campaign_04,0,0.0
customer_0788,2025-07-27 20:45:10,Video,5,campaign_18,0,0.0
customer_0789,2025-08-08 20:45:10,Email,1,campaign_17,0,0.0
customer_0789,2025-07-24 20:45:10,Video,2,campaign_16,1,419.49
customer_0790,2025-07-26 20:45:10,Display,1,campaign_02,0,0.0
customer_0790,2025-07-25 20:45:10,Search,2,campaign_13,0,0.0
customer_0791,2025-08-16 20:45:10,Video,1,campaign_08,0,0.0
customer_0791,2025-08-17 20:45:10,Direct,2,campaign_10,0,0.0
customer_0791,2025-08-07 20:45:10,Email,3,campaign_10,0,0.0
customer_0791,2025-08-09 20:45:10,Video,4,campaign_10,0,0.0
customer_0792,2025-08-10 20:45:10,Video,1,campaign_19,0,0.0
customer_0792,2025-08-05 20:45:10,Social,2,campaign_05,0,0.0
customer_0792,2025-07-30 20:45:10,Email,3,campaign_08,0,0.0
customer_0792,2025-08-12 20:45:10,Direct,4,campaign_11,0,0.0
customer_0792,2025-08-07 20:45:10,Social,5,campaign_14,0,0.0
customer_0793,2025-08-01 20:45:10,Direct,1,campaign_10,0,0.0
customer_0793,2025-07-23 20:45:10,Video,2,campaign_07,0,0.0
customer_0793,2025-08-02 20:45:10,Social,3,campaign_18,0,0.0
customer_0794,2025-08-04 20:45:10,Display,1,campaign_01,0,0.0
customer_0794,2025-08-14 20:45:10,Display,2,campaign_01,0,0.0
customer_0795,2025-07-23 20:45:10,Direct,1,campaign_19,0,0.0
customer_0795,2025-07-25 20:45:10,Search,2,campaign_12,0,0.0
customer_0795,2025-08-06 20:45:10,Video,3,campaign_01,0,0.0
customer_0795,2025-07-31 20:45:10,Video,4,campaign_05,0,0.0
customer_0796,2025-07-28 20:45:10,Video,1,campaign_04,0,0.0
customer_0797,2025-07-29 20:45:10,Email,1,campaign_09,0,0.0
customer_0797,2025-08-17 20:45:10,Display,2,campaign_07,0,0.0
customer_0797,2025-08-02 20:45:10,Video,3,campaign_02,0,0.0
customer_0798,2025-08-17 20:45:10,Search,1,campaign_02,0,0.0
customer_0798,2025-07-21 20:45:10,Search,2,campaign_02,0,0.0
customer_0798,2025-07-22 20:45:10,Social,3,campaign_17,0,0.0
customer_0799,2025-08-10 20:45:10,Social,1,campaign_04,0,0.0
customer_0799,2025-08-10 20:45:10,Video,2,campaign_16,0,0.0
customer_0799,2025-07-31 20:45:10,Search,3,campaign_06,0,0.0
customer_0799,2025-08-09 20:45:10,Direct,4,campaign_13,0,0.0
customer_0800,2025-07-21 20:45:10,Direct,1,campaign_11,0,0.0
customer_0800,2025-07-26 20:45:10,Email,2,campaign_03,0,0.0
customer_0800,2025-07-30 20:45:10,Social,3,campaign_01,0,0.0
customer_0800,2025-07-30 20:45:10,Social,4,campaign_12,0,0.0
customer_0801,2025-08-11 20:45:10,Video,1,campaign_07,0,0.0
customer_0802,2025-07-31 20:45:10,Search,1,campaign_04,0,0.0
customer_0802,2025-08-17 20:45:10,Social,2,campaign_14,0,0.0
customer_0803,2025-08-03 20:45:10,Direct,1,campaign_11,0,0.0
customer_0803,2025-08-09 20:45:10,Direct,2,campaign_04,0,0.0
customer_0804,2025-08-17 20:45:10,Search,1,campaign_19,0,0.0
customer_0804,2025-08-03 20:45:10,Direct,2,campaign_16,0,0.0
customer_0804,2025-08-01 20:45:10,Email,3,campaign_11,0,0.0
customer_0805,2025-08-15 20:45:10,Direct,1,campaign_13,0,0.0
customer_0806,2025-07-24 20:45:10,Search,1,campaign_04,0,0.0
customer_0806,2025-07-31 20:45:10,Social,2,campaign_09,0,0.0
customer_0806,2025-08-07 20:45:10,Email,3,campaign_05,0,0.0
customer_0807,2025-07-28 20:45:10,Email,1,campaign_04,0,0.0
customer_0807,2025-07-21 20:45:10,Search,2,campaign_10,0,0.0
customer_0807,2025-08-03 20:45:10,Social,3,campaign_10,0,0.0
customer_0807,2025-07-21 20:45:10,Direct,4,campaign_17,0,0.0
customer_0808,2025-07-24 20:45:10,Direct,1,campaign_15,0,0.0
customer_0808,2025-07-25 20:45:10,Display,2,campaign_19,0,0.0
customer_0808,2025-08-01 20:45:10,Email,3,campaign_04,0,0.0
customer_0808,2025-08-11 20:45:10,Display,4,campaign_16,0,0.0
customer_0808,2025-07-26 20:45:10,Display,5,campaign_10,0,0.0
customer_0809,2025-08-15 20:45:10,Direct,1,campaign_11,0,0.0
customer_0809,2025-08-05 20:45:10,Email,2,campaign_19,0,0.0
customer_0810,2025-07-25 20:45:10,Search,1,campaign_09,0,0.0
customer_0810,2025-08-02 20:45:10,Direct,2,campaign_19,0,0.0
customer_0811,2025-07-21 20:45:10,Display,1,campaign_01,0,0.0
customer_0811,2025-08-15 20:45:10,Video,2,campaign_18,0,0.0
customer_0811,2025-07-24 20:45:10,Video,3,campaign_06,0,0.0
customer_0812,2025-08-11 20:45:10,Display,1,campaign_15,0,0.0
customer_0813,2025-08-08 20:45:10,Email,1,campaign_10,1,179.96
customer_0814,2025-07-26 20:45:10,Email,1,campaign_10,0,0.0
customer_0815,2025-08-13 20:45:10,Search,1,campaign_18,0,0.0
customer_0815,2025-08-14 20:45:10,Social,2,campaign_17,0,0.0
customer_0815,2025-07-28 20:45:10,Email,3,campaign_16,0,0.0
customer_0815,2025-08-08 20:45:10,Display,4,campaign_03,0,0.0
customer_0816,2025-08-01 20:45:10,Social,1,campaign_05,1,396.97
customer_0817,2025-08-18 20:45:10,Social,1,campaign_07,1,120.95
customer_0818,2025-08-12 20:45:10,Email,1,campaign_12,0,0.0
customer_0818,2025-08-02 20:45:10,Video,2,campaign_16,0,0.0
customer_0818,2025-07-31 20:45:10,Social,3,campaign_15,0,0.0
customer_0818,2025-08-07 20:45:10,Email,4,campaign_02,0,0.0
customer_0819,2025-08-16 20:45:10,Search,1,campaign_03,0,0.0
customer_0819,2025-07-25 20:45:10,Social,2,campaign_15,0,0.0
customer_0819,2025-07-28 20:45:10,Display,3,campaign_06,0,0.0
customer_0819,2025-07-30 20:45:10,Email,4,campaign_07,0,0.0
customer_0819,2025-07-25 20:45:10,Direct,5,campaign_05,0,0.0
customer_0820,2025-07-28 20:45:10,Social,1,campaign_03,0,0.0
customer_0820,2025-08-02 20:45:10,Social,2,campaign_18,0,0.0
customer_0820,2025-07-26 20:45:10,Social,3,campaign_13,0,0.0
customer_0820,2025-07-28 20:45:10,Display,4,campaign_05,0,0.0
customer_0821,2025-08-14 20:45:10,Display,1,campaign_03,0,0.0
customer_0821,2025-07-30 20:45:10,Video,2,campaign_18,0,0.0
customer_0821,2025-07-24 20:45:10,Video,3,campaign_04,0,0.0
customer_0821,2025-08-18 20:45:10,Social,4,campaign_16,0,0.0
customer_0821,2025-08-11 20:45:10,Search,5,campaign_08,0,0.0
customer_0822,2025-07-26 20:45:10,Direct,1,campaign_12,0,0.0
customer_0822,2025-08-03 20:45:10,Video,2,campaign_19,0,0.0
customer_0822,2025-08-09 20:45:10,Video,3,campaign_05,0,0.0
customer_0822,2025-08-03 20:45:10,Search,4,campaign_07,0,0.0
customer_0822,2025-07-30 20:45:10,Direct,5,campaign_11,0,0.0
customer_0823,2025-08-09 20:45:10,Email,1,campaign_09,0,0.0
customer_0823,2025-08-15 20:45:10,Social,2,campaign_19,0,0.0
customer_0823,2025-07-26 20:45:10,Search,3,campaign_09,0,0.0
customer_0823,2025-08-06 20:45:10,Search,4,campaign_02,0,0.0
customer_0823,2025-08-06 20:45:10,Display,5,campaign_07,0,0.0
customer_0824,2025-07-31 20:45:10,Display,1,campaign_12,0,0.0
customer_0824,2025-07-21 20:45:10,Email,2,campaign_12,1,279.68
customer_0825,2025-07-30 20:45:10,Social,1,campaign_04,0,0.0
customer_0825,2025-07-22 20:45:10,Email,2,campaign_12,1,423.59
customer_0826,2025-08-11 20:45:10,Direct,1,campaign_02,0,0.0
customer_0826,2025-08-01 20:45:10,Search,2,campaign_13,0,0.0
customer_0826,2025-08-12 20:45:10,Social,3,campaign_09,0,0.0
customer_0826,2025-07-28 20:45:10,Email,4,campaign_12,0,0.0
customer_0826,2025-08-18 20:45:10,Direct,5,campaign_19,0,0.0
customer_0827,2025-08-03 20:45:10,Display,1,campaign_03,0,0.0
customer_0827,2025-07-27 20:45:10,Social,2,campaign_18,0,0.0
customer_0827,2025-07-24 20:45:10,Social,3,campaign_03,1,228.09
customer_0828,2025-07-27 20:45:10,Search,1,campaign_12,0,0.0
customer_0828,2025-07-23 20:45:10,Video,2,campaign_07,0,0.0
customer_0828,2025-07-25 20:45:10,Search,3,campaign_14,0,0.0
customer_0829,2025-07-29 20:45:10,Display,1,campaign_16,0,0.0
customer_0829,2025-07-26 20:45:10,Video,2,campaign_04,0,0.0
customer_0829,2025-08-11 20:45:10,Direct,3,campaign_06,0,0.0
customer_0829,2025-08-14 20:45:10,Direct,4,campaign_13,0,0.0
customer_0829,2025-08-09 20:45:10,Video,5,campaign_08,0,0.0
customer_0830,2025-08-02 20:45:10,Social,1,campaign_11,0,0.0
customer_0830,2025-08-03 20:45:10,Video,2,campaign_13,0,0.0
customer_0830,2025-07-23 20:45:10,Social,3,campaign_01,1,388.84
customer_0831,2025-08-11 20:45:10,Social,1,campaign_12,0,0.0
customer_0831,2025-07-29 20:45:10,Direct,2,campaign_16,0,0.0
customer_0831,2025-08-08 20:45:10,Video,3,campaign_09,0,0.0
customer_0831,2025-08-09 20:45:10,Video,4,campaign_06,0,0.0
customer_0832,2025-08-08 20:45:10,Search,1,campaign_06,0,0.0
customer_0832,2025-07-23 20:45:10,Search,2,campaign_16,0,0.0
customer_0832,2025-07-30 20:45:10,Email,3,campaign_04,1,393.62
customer_0833,2025-07-22 20:45:10,Direct,1,campaign_19,0,0.0
customer_0834,2025-07-21 20:45:10,Direct,1,campaign_15,0,0.0
customer_0835,2025-08-16 20:45:10,Social,1,campaign_02,0,0.0
customer_0835,2025-08-09 20:45:10,Display,2,campaign_07,0,0.0
customer_0836,2025-08-01 20:45:10,Email,1,campaign_13,0,0.0
customer_0836,2025-07-26 20:45:10,Display,2,campaign_12,0,0.0
customer_0836,2025-08-02 20:45:10,Video,3,campaign_12,0,0.0
customer_0837,2025-08-06 20:45:10,Search,1,campaign_12,0,0.0
customer_0837,2025-07-31 20:45:10,Direct,2,campaign_07,0,0.0
customer_0837,2025-08-06 20:45:10,Direct,3,campaign_19,0,0.0
customer_0837,2025-07-31 20:45:10,Search,4,campaign_16,0,0.0
customer_0838,2025-08-15 20:45:10,Direct,1,campaign_08,0,0.0
customer_0838,2025-07-23 20:45:10,Email,2,campaign_16,0,0.0
customer_0838,2025-08-14 20:45:10,Social,3,campaign_13,0,0.0
customer_0839,2025-07-24 20:45:10,Direct,1,campaign_07,0,0.0
customer_0839,2025-07-21 20:45:10,Video,2,campaign_06,0,0.0
customer_0839,2025-08-12 20:45:10,Email,3,campaign_18,0,0.0
customer_0839,2025-07-27 20:45:10,Video,4,campaign_06,0,0.0
customer_0839,2025-07-23 20:45:10,Display,5,campaign_12,0,0.0
customer_0840,2025-07-27 20:45:10,Display,1,campaign_08,0,0.0
customer_0840,2025-08-08 20:45:10,Search,2,campaign_03,0,0.0
customer_0840,2025-08-14 20:45:10,Video,3,campaign_15,0,0.0
customer_0841,2025-07-24 20:45:10,Video,1,campaign_08,0,0.0
customer_0841,2025-07-31 20:45:10,Display,2,campaign_05,0,0.0
customer_0841,2025-08-06 20:45:10,Search,3,campaign_13,0,0.0
customer_0842,2025-07-29 20:45:10,Search,1,campaign_08,0,0.0
customer_0842,2025-07-26 20:45:10,Video,2,campaign_14,0,0.0
customer_0842,2025-08-06 20:45:10,Display,3,campaign_15,0,0.0
customer_0843,2025-07-29 20:45:10,Email,1,campaign_09,0,0.0
customer_0843,2025-07-22 20:45:10,Search,2,campaign_10,0,0.0
customer_0843,2025-07-21 20:45:10,Search,3,campaign_14,0,0.0
customer_0844,2025-08-03 20:45:10,Search,1,campaign_19,0,0.0
customer_0845,2025-08-10 20:45:10,Search,1,campaign_03,0,0.0
customer_0845,2025-07-26 20:45:10,Search,2,campaign_16,0,0.0
customer_0845,2025-08-11 20:45:10,Email,3,campaign_13,0,0.0
customer_0845,2025-08-11 20:45:10,Search,4,campaign_14,0,0.0
customer_0845,2025-07-23 20:45:10,Email,5,campaign_07,0,0.0
customer_0846,2025-08-04 20:45:10,Display,1,campaign_06,0,0.0
customer_0846,2025-07-27 20:45:10,Search,2,campaign_12,0,0.0
customer_0846,2025-08-01 20:45:10,Video,3,campaign_13,1,458.52
customer_0847,2025-07-21 20:45:10,Direct,1,campaign_01,0,0.0
customer_0847,2025-07-24 20:45:10,Email,2,campaign_07,0,0.0
customer_0847,2025-08-04 20:45:10,Email,3,campaign_13,0,0.0
customer_0848,2025-08-10 20:45:10,Video,1,campaign_13,0,0.0
customer_0848,2025-07-23 20:45:10,Video,2,campaign_05,0,0.0
customer_0848,2025-08-12 20:45:10,Email,3,campaign_09,0,0.0
customer_0848,2025-08-05 20:45:10,Video,4,campaign_08,0,0.0
customer_0849,2025-08-11 20:45:10,Direct,1,campaign_01,0,0.0
customer_0850,2025-08-17 20:45:10,Video,1,campaign_01,0,0.0
customer_0850,2025-08-12 20:45:10,Search,2,campaign_09,0,0.0
customer_0850,2025-08-16 20:45:10,Video,3,campaign_19,0,0.0
customer_0850,2025-08-04 20:45:10,Social,4,campaign_06,0,0.0
customer_0851,2025-08-02 20:45:10,Email,1,campaign_17,0,0.0
customer_0851,2025-07-29 20:45:10,Display,2,campaign_18,0,0.0
customer_0851,2025-08-08 20:45:10,Social,3,campaign_07,0,0.0
customer_0851,2025-08-14 20:45:10,Video,4,campaign_16,0,0.0
customer_0851,2025-07-21 20:45:10,Social,5,campaign_03,0,0.0
customer_0852,2025-08-04 20:45:10,Email,1,campaign_13,0,0.0
customer_0852,2025-07-31 20:45:10,Video,2,campaign_05,0,0.0
customer_0852,2025-08-13 20:45:10,Social,3,campaign_10,0,0.0
customer_0852,2025-08-03 20:45:10,Display,4,campaign_04,0,0.0
customer_0853,2025-07-29 20:45:10,Search,1,campaign_07,0,0.0
customer_0853,2025-08-04 20:45:10,Email,2,campaign_03,0,0.0
customer_0853,2025-08-02 20:45:10,Display,3,campaign_09,0,0.0
customer_0853,2025-08-14 20:45:10,Search,4,campaign_10,0,0.0
customer_0853,2025-08-04 20:45:10,Direct,5,campaign_04,0,0.0
customer_0854,2025-07-30 20:45:10,Social,1,campaign_12,0,0.0
customer_0854,2025-08-18 20:45:10,Video,2,campaign_05,0,0.0
customer_0854,2025-08-13 20:45:10,Direct,3,campaign_11,0,0.0
customer_0854,2025-08-11 20:45:10,Video,4,campaign_06,0,0.0
customer_0854,2025-08-03 20:45:10,Direct,5,campaign_12,0,0.0
customer_0855,2025-08-07 20:45:10,Email,1,campaign_13,0,0.0
customer_0855,2025-08-08 20:45:10,Direct,2,campaign_17,0,0.0
customer_0855,2025-07-29 20:45:10,Direct,3,campaign_10,0,0.0
customer_0855,2025-08-07 20:45:10,Social,4,campaign_04,0,0.0
customer_0855,2025-07-23 20:45:10,Search,5,campaign_09,0,0.0
customer_0856,2025-07-25 20:45:10,Video,1,campaign_11,0,0.0
customer_0856,2025-08-08 20:45:10,Email,2,campaign_10,0,0.0
customer_0856,2025-08-15 20:45:10,Email,3,campaign_05,0,0.0
customer_0856,2025-08-08 20:45:10,Search,4,campaign_16,0,0.0
customer_0856,2025-08-10 20:45:10,Video,5,campaign_02,0,0.0
customer_0857,2025-08-01 20:45:10,Email,1,campaign_06,0,0.0
customer_0857,2025-08-08 20:45:10,Email,2,campaign_18,0,0.0
customer_0857,2025-08-07 20:45:10,Video,3,campaign_18,0,0.0
customer_0858,2025-08-16 20:45:10,Search,1,campaign_04,0,0.0
customer_0858,2025-08-02 20:45:10,Search,2,campaign_02,0,0.0
customer_0858,2025-08-10 20:45:10,Display,3,campaign_19,0,0.0
customer_0859,2025-08-16 20:45:10,Direct,1,campaign_04,0,0.0
customer_0859,2025-07-26 20:45:10,Email,2,campaign_13,0,0.0
customer_0859,2025-07-23 20:45:10,Display,3,campaign_05,0,0.0
customer_0859,2025-08-18 20:45:10,Direct,4,campaign_01,0,0.0
customer_0860,2025-08-04 20:45:10,Social,1,campaign_10,0,0.0
customer_0860,2025-08-11 20:45:10,Video,2,campaign_15,0,0.0
customer_0860,2025-07-23 20:45:10,Search,3,campaign_10,0,0.0
customer_0861,2025-08-10 20:45:10,Email,1,campaign_01,0,0.0
customer_0861,2025-08-17 20:45:10,Social,2,campaign_19,0,0.0
customer_0861,2025-08-05 20:45:10,Direct,3,campaign_12,0,0.0
customer_0861,2025-07-24 20:45:10,Direct,4,campaign_01,1,430.03
customer_0862,2025-07-25 20:45:10,Display,1,campaign_19,0,0.0
customer_0862,2025-08-01 20:45:10,Video,2,campaign_02,0,0.0
customer_0862,2025-07-21 20:45:10,Search,3,campaign_07,0,0.0
customer_0862,2025-08-11 20:45:10,Social,4,campaign_01,0,0.0
customer_0863,2025-08-05 20:45:10,Display,1,campaign_11,0,0.0
customer_0863,2025-08-16 20:45:10,Display,2,campaign_10,0,0.0
customer_0863,2025-07-23 20:45:10,Display,3,campaign_15,0,0.0
customer_0863,2025-07-24 20:45:10,Display,4,campaign_13,0,0.0
customer_0863,2025-08-14 20:45:10,Search,5,campaign_17,0,0.0
customer_0864,2025-07-26 20:45:10,Email,1,campaign_16,0,0.0
customer_0864,2025-08-12 20:45:10,Social,2,campaign_12,0,0.0
customer_0865,2025-08-08 20:45:10,Video,1,campaign_19,0,0.0
customer_0865,2025-07-24 20:45:10,Video,2,campaign_12,0,0.0
customer_0865,2025-08-05 20:45:10,Social,3,campaign_02,0,0.0
customer_0865,2025-07-25 20:45:10,Email,4,campaign_04,0,0.0
customer_0865,2025-07-30 20:45:10,Social,5,campaign_13,0,0.0
customer_0866,2025-08-16 20:45:10,Display,1,campaign_06,0,0.0
customer_0866,2025-07-31 20:45:10,Video,2,campaign_19,1,299.38
customer_0867,2025-08-16 20:45:10,Direct,1,campaign_15,0,0.0
customer_0867,2025-07-27 20:45:10,Direct,2,campaign_19,0,0.0
customer_0868,2025-07-24 20:45:10,Social,1,campaign_15,0,0.0
customer_0868,2025-08-15 20:45:10,Social,2,campaign_03,0,0.0
customer_0868,2025-08-12 20:45:10,Social,3,campaign_19,0,0.0
customer_0868,2025-07-22 20:45:10,Display,4,campaign_05,1,456.98
customer_0869,2025-08-06 20:45:10,Display,1,campaign_11,0,0.0
customer_0869,2025-08-03 20:45:10,Search,2,campaign_18,0,0.0
customer_0869,2025-07-22 20:45:10,Display,3,campaign_04,0,0.0
customer_0869,2025-07-28 20:45:10,Direct,4,campaign_05,0,0.0
customer_0869,2025-08-12 20:45:10,Video,5,campaign_10,0,0.0
customer_0870,2025-08-07 20:45:10,Video,1,campaign_10,1,52.67
customer_0871,2025-08-16 20:45:10,Video,1,campaign_08,0,0.0
customer_0871,2025-07-30 20:45:10,Search,2,campaign_09,0,0.0
customer_0872,2025-07-28 20:45:10,Direct,1,campaign_01,0,0.0
customer_0872,2025-07-28 20:45:10,Email,2,campaign_15,0,0.0
customer_0873,2025-08-11 20:45:10,Email,1,campaign_02,0,0.0
customer_0873,2025-08-07 20:45:10,Video,2,campaign_02,0,0.0
customer_0873,2025-07-24 20:45:10,Display,3,campaign_10,0,0.0
customer_0874,2025-08-11 20:45:10,Search,1,campaign_12,0,0.0
customer_0874,2025-07-21 20:45:10,Video,2,campaign_05,0,0.0
customer_0874,2025-08-03 20:45:10,Search,3,campaign_02,0,0.0
customer_0875,2025-08-18 20:45:10,Direct,1,campaign_12,0,0.0
customer_0875,2025-08-07 20:45:10,Video,2,campaign_19,0,0.0
customer_0875,2025-07-25 20:45:10,Search,3,campaign_11,0,0.0
customer_0875,2025-08-06 20:45:10,Social,4,campaign_08,0,0.0
customer_0876,2025-08-11 20:45:10,Search,1,campaign_07,0,0.0
customer_0876,2025-08-05 20:45:10,Video,2,campaign_02,0,0.0
customer_0876,2025-07-25 20:45:10,Display,3,campaign_08,0,0.0
customer_0876,2025-08-06 20:45:10,Video,4,campaign_03,0,0.0
customer_0877,2025-07-21 20:45:10,Display,1,campaign_12,0,0.0
customer_0877,2025-07-25 20:45:10,Display,2,campaign_05,1,105.61
customer_0878,2025-08-17 20:45:10,Video,1,campaign_05,0,0.0
customer_0878,2025-07-28 20:45:10,Search,2,campaign_14,0,0.0
customer_0878,2025-07-22 20:45:10,Social,3,campaign_03,0,0.0
customer_0879,2025-08-13 20:45:10,Search,1,campaign_16,0,0.0
customer_0879,2025-08-12 20:45:10,Direct,2,campaign_11,0,0.0
customer_0879,2025-07-28 20:45:10,Email,3,campaign_01,0,0.0
customer_0879,2025-08-14 20:45:10,Direct,4,campaign_09,1,126.57
customer_0880,2025-08-12 20:45:10,Display,1,campaign_12,0,0.0
customer_0880,2025-07-27 20:45:10,Direct,2,campaign_16,0,0.0
customer_0880,2025-07-24 20:45:10,Email,3,campaign_09,0,0.0
customer_0880,2025-08-05 20:45:10,Direct,4,campaign_12,0,0.0
customer_0880,2025-08-09 20:45:10,Video,5,campaign_13,0,0.0
customer_0881,2025-07-31 20:45:10,Email,1,campaign_10,0,0.0
customer_0881,2025-08-16 20:45:10,Email,2,campaign_03,0,0.0
customer_0881,2025-07-24 20:45:10,Email,3,campaign_16,0,0.0
customer_0881,2025-08-02 20:45:10,Direct,4,campaign_16,0,0.0
customer_0881,2025-07-26 20:45:10,Social,5,campaign_01,1,121.02
customer_0882,2025-07-31 20:45:10,Video,1,campaign_08,0,0.0
customer_0882,2025-08-13 20:45:10,Video,2,campaign_07,0,0.0
customer_0882,2025-08-01 20:45:10,Direct,3,campaign_14,0,0.0
customer_0882,2025-08-11 20:45:10,Video,4,campaign_14,0,0.0
customer_0882,2025-08-14 20:45:10,Social,5,campaign_16,0,0.0
customer_0883,2025-08-12 20:45:10,Display,1,campaign_14,0,0.0
